"Date","Price","Open","High","Low","Vol.","Change %"
"12/01/2007","0.9967","0.9996","1.0250","0.9757","","-0.34%"
"11/01/2007","1.0001","0.9431","1.0017","0.9058","","5.95%"
"10/01/2007","0.9439","0.9932","1.0019","0.9420","","-4.80%"
"09/01/2007","0.9915","1.0556","1.0593","0.9912","","-6.09%"
"08/01/2007","1.0558","1.0667","1.0867","1.0462","","-1.08%"
"07/01/2007","1.0673","1.0634","1.0703","1.0340","","0.19%"
"06/01/2007","1.0653","1.0701","1.0761","1.0474","","-0.49%"
"05/01/2007","1.0705","1.1101","1.1171","1.0665","","-3.49%"
"04/01/2007","1.1092","1.1521","1.1601","1.1048","","-3.82%"
"03/01/2007","1.1532","1.1696","1.1827","1.1498","","-1.35%"
"02/01/2007","1.1690","1.1763","1.1877","1.1559","","-0.60%"
"01/01/2007","1.1761","1.1662","1.1854","1.1625","","0.92%"
"12/01/2006","1.1654","1.1408","1.1673","1.1372","","2.09%"
"11/01/2006","1.1415","1.1226","1.1496","1.1209","","1.69%"
"10/01/2006","1.1225","1.1179","1.1417","1.1145","","0.38%"
"09/01/2006","1.1182","1.1045","1.1298","1.1030","","1.33%"
"08/01/2006","1.1035","1.1322","1.1374","1.1033","","-2.49%"
"07/01/2006","1.1317","1.1149","1.1460","1.1040","","1.30%"
"06/01/2006","1.1172","1.1008","1.1292","1.0957","","1.44%"
"05/01/2006","1.1013","1.1179","1.1279","1.0931","","-1.41%"
"04/01/2006","1.1170","1.1683","1.1774","1.1159","","-4.39%"
"03/01/2006","1.1683","1.1371","1.1752","1.1297","","2.79%"
"02/01/2006","1.1366","1.1393","1.1614","1.1347","","-0.27%"
"01/01/2006","1.1397","1.1654","1.1801","1.1371","","-1.96%"
"12/01/2005","1.1625","1.1658","1.1757","1.1422","","-0.28%"
"11/01/2005","1.1658","1.1817","1.1981","1.1636","","-1.34%"
"10/01/2005","1.1816","1.1622","1.1925","1.1618","","1.57%"
"09/01/2005","1.1633","1.1883","1.1946","1.1582","","-2.12%"
"08/01/2005","1.1885","1.2226","1.2263","1.1831","","-2.77%"
"07/01/2005","1.2224","1.2254","1.2483","1.2020","","-0.25%"
"06/01/2005","1.2255","1.2547","1.2596","1.2233","","-2.29%"
"05/01/2005","1.2542","1.2593","1.2736","1.2355","","-0.39%"
"04/01/2005","1.2591","1.2104","1.2623","1.2061","","4.12%"
"03/01/2005","1.2093","1.2337","1.2496","1.1975","","-1.95%"
"02/01/2005","1.2334","1.2403","1.2586","1.2233","","-0.57%"
"01/01/2005","1.2405","1.2020","1.2471","1.1944","","3.13%"
"12/01/2004","1.2029","1.1864","1.2468","1.1793","","1.46%"
"11/01/2004","1.1856","1.2184","1.2283","1.1713","","-2.66%"
"10/01/2004","1.2180","1.2620","1.2757","1.2153","","-3.49%"
"09/01/2004","1.2620","1.3123","1.3169","1.2588","","-3.85%"
"08/01/2004","1.3125","1.3301","1.3346","1.2952","","-1.44%"
"07/01/2004","1.3317","1.3336","1.3386","1.3057","","-0.09%"
"06/01/2004","1.3329","1.3624","1.3815","1.3317","","-2.17%"
